order_id,customer_id,customer_name,email,phone,province,category,product_name,quantity,unit_price,discount_pct,order_date,ship_date,status,sales_rep,revenue,_issues,_severity,_unit_price_num,_qty_num,_province_std,_order_dt,_ship_dt
ORD011067,CUST01675,Jean Anderson,jean.anderson56@company.ca,+1-763-287-8147,Quebec,Health & Beauty,Health & Beauty Item 109,18,423397.76,5,2022-12-31,2023-01-01,Returned,REP014,5537.84,PRICE_OUTLIER,WARNING,423397.76,18.0,Quebec,2022-12-31,2023-01-01
ORD010087,CUST01546,Wei Trivedi,wei.trivedi73@company.ca,+1-659-797-6295,Saskatchewan,Home & Garden,Health & Beauty Item 018,16,223.89,10,2023-05-21,2023-05-29,Shipped,REP038,3224.02,,,223.89,16.0,Saskatchewan,2023-05-21,2023-05-29
ORD011430,CUST00323,Jennifer Johnson,,+1-580-216-5734,Manitoba,Food & Beverage,Sports Item 009,12,91.98,0,2024-03-09,2024-03-14,Cancelled,REP038,1103.76,NULL_EMAIL,CRITICAL,91.98,12.0,Manitoba,2024-03-09,2024-03-14
ORD012818,CUST00554,Priya Anderson,priya.anderson62@company.ca,+1-816-382-5129,Albeta,Sports,Clothing Item 128,18,83.73,5,2023-02-02,2023-02-05,Completed,REP023,1431.78,,,83.73,18.0,Alberta,2023-02-02,2023-02-05
ORD010282,CUST01683,James Wang,james.wang37@gmail.com,(416) abc-1234,New Brunswick,Home & Garden,Sports Item 106,20,75.64,20,2024-01-16,2024-01-27,Pending,REP040,1210.24,,,75.64,20.0,New Brunswick,2024-01-16,2024-01-27
ORD012483,CUST00073,Jean Smith,jean.smith28@yahoo.com,+1-680-308-1302,Alberta,Home & Garden,Books Item 197,17,91.19,15,2024-05-08,2024-05-20,Shipped,REP045,1317.7,,,91.19,17.0,Alberta,2024-05-08,2024-05-20
ORD010462,CUST01291,Maria Trivedi,maria.trivedi57@yahoo.com,+1-203-510-4278,Manitoba,Toys,Clothing Item 029,6,128.55,5,2023-10-19,2023-10-22,Returned,REP044,732.74,,,128.55,6.0,Manitoba,2023-10-19,2023-10-22
ORD010212,CUST01373,Jean Williams,jean.williams82@hotmail.com,+1-657-111-5345,Alberta,Sports,Clothing Item 090,9,394.57,0,2024-04-21,2024-05-03,Completed,REP025,3551.13,,,394.57,9.0,Alberta,2024-04-21,2024-05-03
ORD012588,CUST01735,Xin Jones,xin.jones29@gmail.com,+1-683-251-5443,New Brunswick,Food & Beverage,Books Item 025,6 units,209.54,5,2024-02-27,2024-03-01,Returned,REP024,1194.38,INVALID_QTY,CRITICAL,209.54,,New Brunswick,2024-02-27,2024-03-01
ORD011055,CUST00574,Richard Taylor,richard.taylor38@company.ca,+1-789-934-9689,Ontario,Sports,Clothing Item 095,8,280.26,20,2023-02-26,2023-03-11,Returned,REP012,1793.66,DUPLICATE,CRITICAL,280.26,8.0,Ontario,2023-02-26,2023-03-11
ORD012581,CUST01214,David Thompson,david.thompson78@gmail.com,+1-537-973-9320,Ontario,Clothing,Books Item 005,7,112.23,0,2023-07-09,2023-07-22,Shipped,REP003,785.61,,,112.23,7.0,Ontario,2023-07-09,2023-07-22
ORD011368,CUST00859,Akash Kumar,akash.kumar13@gmail.com,123-456,Ontario,Sports,Books Item 098,17,218.65,15,2022-08-08,2022-08-11,Pending,REP004,3159.49,,,218.65,17.0,Ontario,2022-08-08,2022-08-11
ORD010234,CUST01777,Jean Miller,jean.miller88@outlook.com,+1-742-405-7768,Ontario,Home & Garden,Home & Garden Item 052,11,207.55,20,2023-05-28,2023-05-30,Cancelled,REP010,1826.44,,,207.55,11.0,Ontario,2023-05-28,2023-05-30
ORD014825,CUST00721,Akash Wang,akash.wang4@outlook.com,+1-612-227-5181,Ontario,Books,Food & Beverage Item 130,15,60.84,15,2024-04-14,2024-04-27,Returned,REP004,775.71,,,60.84,15.0,Ontario,2024-04-14,2024-04-27
ORD010597,CUST01239,Priya Trivedi,priya.trivedi21@outlook.com,+1-357-423-8104,Nova Scotia,Electronics,Sports Item 020,9,66.69,0,2024-04-20,2024-04-29,Returned,REP027,600.21,,,66.69,9.0,Nova Scotia,2024-04-20,2024-04-29
ORD014557,CUST01324,John Lee,john.lee60@hotmail.com,+1-465-914-1683,Ontario,Electronics,Toys Item 065,8,322.95,5,2024-06-01,2024-06-06,Pending,REP011,2454.42,,,322.95,8.0,Ontario,2024-06-01,2024-06-06
ORD012250,CUST01347,Wei Jones,wei.jones50@gmail.com,+1-324-674-8145,Ontario,Clothing,Electronics Item 156,8,220.82,0,2024-04-30,2024-05-11,Returned,REP042,1766.56,,,220.82,8.0,Ontario,2024-04-30,2024-05-11
ORD014193,CUST00932,Mohammed Martinez,mohammed.martinez85@hotmail.com,+1-794-324-4414,Saskatchewan,Toys,Clothing Item 178,12,335.26,10,2022-07-17,2022-07-30,Returned,REP018,3620.81,,,335.26,12.0,Saskatchewan,2022-07-17,2022-07-30
ORD012283,CUST01882,Barbara Rodriguez,barbara.rodriguez94@yahoo.com,+1-867-749-9769,New Brunswick,Food & Beverage,Food & Beverage Item 121,10,30.65,20,2022-05-18,2022-05-28,Cancelled,REP032,245.2,,,30.65,10.0,New Brunswick,2022-05-18,2022-05-28
ORD010662,CUST00806,Richard Miller,richard.miller7@company.ca,+1-639-231-7396,British Columbia,Food & Beverage,Toys Item 133,6,221.51,0,2023-09-24,2023-10-05,Pending,REP033,1329.06,,,221.51,6.0,British Columbia,2023-09-24,2023-10-05
ORD011795,CUST01268,Susan Smith,susan.smith9@hotmail.com,,Alberta,Electronics,Home & Garden Item 148,6,250.71,10,2023-06-24,2023-07-05,Completed,REP021,1353.83,,,250.71,6.0,Alberta,2023-06-24,2023-07-05
ORD012285,CUST01545,Mohammed Kumar,,00000000000,British Columbia,Toys,Books Item 047,14,176.45,0,2024-04-13,2024-04-26,Cancelled,REP048,2470.3,NULL_EMAIL,CRITICAL,176.45,14.0,British Columbia,2024-04-13,2024-04-26
ORD014862,CUST00101,  David Wilson  ,david.wilson56@hotmail.com,+1-508-836-9140,British Columbia,Home & Garden,Books Item 015,20,253.39,15,2024-05-14,2024-05-24,Cancelled,REP026,4307.63,WHITESPACE,INFO,253.39,20.0,British Columbia,2024-05-14,2024-05-24
ORD013404,CUST01375,Mohammed Johnson,mohammed.johnson36@gmail.com,+1-837-853-5022,Saskatchewan,Home & Garden,Health & Beauty Item 189,4,460.16,15,2022-01-13,2022-01-17,Pending,REP044,1564.54,,,460.16,4.0,Saskatchewan,2022-01-13,2022-01-17
ORD012664,CUST01221,Jean Martinez,jean.martinez37@hotmail.com,+1-463-188-2876,Alberta,Health & Beauty,Electronics Item 066,20,255.46,15,2023-03-01,2023-03-13,Pending,REP002,4342.82,,,255.46,20.0,Alberta,2023-03-01,2023-03-13
ORD013658,CUST00160,Barbara Miller,barbara.miller1@hotmail.com,+1-669-700-5907,Ontario,Food & Beverage,Toys Item 047,12,112.38,20,2022-10-07,2022-10-12,Pending,REP041,1078.85,,,112.38,12.0,Ontario,2022-10-07,2022-10-12
ORD010779,CUST00532,  Jean Miller  ,jean.miller90@outlook.com,+1-470-194-9026,Saskatchewan,Toys,Toys Item 198,17,227.59,5,2022-07-01,2022-07-06,Completed,REP038,3675.58,WHITESPACE,INFO,227.59,17.0,Saskatchewan,2022-07-01,2022-07-06
ORD013918,CUST00660,Jennifer Lopez,jennifer.lopez45@outlook.com,+1-395-397-2960,Manitoba,Clothing,Toys Item 119,15,333.76,20,2024-02-26,2024-03-03,Completed,REP048,4005.12,,,333.76,15.0,Manitoba,2024-02-26,2024-03-03
ORD013599,,Susan Thompson,susan.thompson49@yahoo.com,+1-897-291-8758,Saskatchewan,Electronics,Home & Garden Item 126,3,304.94,15,2023-12-31,2024-01-08,Shipped,REP012,777.6,NULL_CUSTOMER_ID,CRITICAL,304.94,3.0,Saskatchewan,2023-12-31,2024-01-08
ORD013652,CUST00895,Patricia Kumar,patricia.kumar2@outlook.com,+1-835-929-2398,Quebec,Health & Beauty,Home & Garden Item 157,5,122.39,10,2024-01-03,2024-01-13,Returned,REP008,550.76,,,122.39,5.0,Quebec,2024-01-03,2024-01-13
ORD013504,CUST01198,Fatima Wang,fatima.wang15@hotmail.com,+1-327-917-5947,Quebec,Books,Electronics Item 092,2,281.39,0,2024-04-28,2024-05-08,Completed,REP046,562.78,,,281.39,2.0,Quebec,2024-04-28,2024-05-08
ORD013408,CUST01600,Ana Trivedi,ana.trivedi95@yahoo.com,+1-336-880-9080,Nova Scotia,Food & Beverage,Food & Beverage Item 139,20,287.79,10,2024-05-26,2024-06-07,Pending,REP002,5180.22,,,287.79,20.0,Nova Scotia,2024-05-26,2024-06-07
ORD014983,CUST01055,Robert Martinez,robert.martinez9@hotmail.com,+1-928-134-2388,Ontario,Clothing,Clothing Item 148,1,175.43,10,2022-12-30,2023-01-12,Shipped,REP047,157.89,,,175.43,1.0,Ontario,2022-12-30,2023-01-12
ORD010685,CUST00101,Joseph Wilson,joseph.wilson84@outlook.com,+1-949-532-4177,Manitoba,Sports,Food & Beverage Item 046,0,141.58,20,2023-01-14,2023-01-16,Cancelled,REP034,2265.28,INVALID_QTY,CRITICAL,141.58,0.0,Manitoba,2023-01-14,2023-01-16
ORD013551,CUST00936,Wei Lopez,wei.lopez12@yahoo.com,+1-626-425-7361,Saskatchewan,Food & Beverage,Books Item 026,14,161.19,15,2024-07-13,2023-01-22,Cancelled,REP030,1918.16,FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,161.19,14.0,Saskatchewan,2024-07-13,2023-01-22
ORD012927,CUST00838,Charles Jackson,charles.jackson30@yahoo.com,+1-933-587-4578,British Columbia,Books,Sports Item 126,2,99.37,20,2022-07-04,2022-07-16,Completed,REP037,158.99,,,99.37,2.0,British Columbia,2022-07-04,2022-07-16
ORD013661,CUST00616,Jessica Garcia,jessica.garcia25@outlook.com,416.123.,Manitoba,Health & Beauty,Home & Garden Item 073,17,128.91,5,2022-07-11,2022-07-12,Cancelled,REP008,2081.9,,,128.91,17.0,Manitoba,2022-07-11,2022-07-12
ORD012171,CUST00633,John Miller,john.miller12@outlook.com,+1-463-709-2195,Saskatchewan,Sports,Electronics Item 141,18,400.73,5,2024-05-03,2024-05-16,Cancelled,REP032,6852.48,,,400.73,18.0,Saskatchewan,2024-05-03,2024-05-16
ORD012841,CUST00668,Xin Trivedi,xin.trivedi80@gmail.com,+1-960-583-4428,Quebec,Home & Garden,Home & Garden Item 019,4,398.1,5,2022-10-03,2022-10-17,Cancelled,REP020,1512.78,,,398.1,4.0,Quebec,2022-10-03,2022-10-17
ORD011850,CUST01450,Sarah Martinez,sarah.martinez9@yahoo.com,+1-718-984-9570,Nova Scotia,Food & Beverage,Clothing Item 023,5,337.75,5,2023-08-29,2023-09-03,Pending,REP005,1604.31,,,337.75,5.0,Nova Scotia,2023-08-29,2023-09-03
ORD010487,CUST01276,Jessica Martin,jessica.martin83@hotmail.com,+1-659-814-8147,Ontario,Home & Garden,Books Item 186,7,237.27,15,2022-04-30,2022-05-08,Pending,REP033,1411.76,,,237.27,7.0,Ontario,2022-04-30,2022-05-08
ORD011688,CUST00859,Richard Chen,richard.chen2@gmail.com,+1-716-133-3204,Nova Scotia,Toys,Sports Item 172,9,423.12,10,2024-04-28,2024-05-01,Returned,REP030,3427.27,,,423.12,9.0,Nova Scotia,2024-04-28,2024-05-01
ORD012230,CUST00102,Jean Lopez,jean.lopez70@gmail.com,+1-840-369-4072,British Columbia,Home & Garden,Health & Beauty Item 109,14,356.56,5,2023-07-15,2023-07-21,Pending,REP032,4742.25,,,356.56,14.0,British Columbia,2023-07-15,2023-07-21
ORD013480,CUST01728,Joseph Miller,joseph.miller48@gmail.com,+1-399-793-6680,Nova Scotia,Books,Home & Garden Item 108,2,318.56,0,2024-02-27,2024-03-03,Completed,REP040,637.12,,,318.56,2.0,Nova Scotia,2024-02-27,2024-03-03
ORD012320,CUST00057,Carlos Smith,carlos.smith49@gmail.com,+1-700-204-5060,Nova Scotia,Sports,Electronics Item 009,12,436.22,5,2023-10-18,2023-10-21,Completed,REP044,4972.91,,,436.22,12.0,Nova Scotia,2023-10-18,2023-10-21
ORD010782,CUST00864,Susan Lopez,susan.lopez61@hotmail.com,+1-544-763-2641,B.C.,Toys,Books Item 042,15,275.66,0,2022-01-09,2022-01-12,Cancelled,REP040,4134.9,,,275.66,15.0,British Columbia,2022-01-09,2022-01-12
ORD010521,CUST00956,William Brown,william.brown64@hotmail.com,+1-729-877-1712,Alberta,Electronics,Books Item 108,18,227.19,0,2023-11-28,2023-12-07,Cancelled,REP013,4089.42,,,227.19,18.0,Alberta,2023-11-28,2023-12-07
ORD010522,CUST01655,David Williams,david.williams4@yahoo.com,+1-906-533-2219,Alberta,Sports,Home & Garden Item 085,10,36.11,0,2024-06-20,2024-06-30,Completed,REP031,361.1,,,36.11,10.0,Alberta,2024-06-20,2024-06-30
ORD014626,CUST00327,  Wei Patel  ,wei.patel99@hotmail.com,+1-290-520-6580,Manitoba,Toys,Sports Item 186,13,285.44,20,2022-11-26,2022-12-04,Completed,REP041,2968.58,WHITESPACE,INFO,285.44,13.0,Manitoba,2022-11-26,2022-12-04
ORD014153,CUST00172,Patricia Kumar,patricia.kumar37@yahoo.com,+1-927-467-4126,Alberta,Books,Home & Garden Item 114,6,258.31,5,2022-03-23,2022-03-26,Returned,REP033,1472.37,,,258.31,6.0,Alberta,2022-03-23,2022-03-26
ORD012398,CUST01387,James Harris,james.harris83@company.ca,+1-536-302-1891,New Brunswick,Sports,Books Item 193,16,204.42,20,2024-04-04,2024-04-11,Completed,REP004,2616.58,,,204.42,16.0,New Brunswick,2024-04-04,2024-04-11
ORD012207,CUST01220,James Harris,james.harris47@hotmail.com,+1-560-715-4446,Saskatchewan,Toys,Clothing Item 016,17,379.53,5,2024-05-21,2024-05-11,Pending,REP029,6129.41,SHIP_BEFORE_ORDER,CRITICAL,379.53,17.0,Saskatchewan,2024-05-21,2024-05-11
ORD013706,CUST00941,Priya Trivedi,priya.trivedi99@company.ca,+1-435-945-3992,Ontario,Home & Garden,Toys Item 055,6,157.21,20,2022-07-05,2022-07-08,Returned,REP035,754.61,,,157.21,6.0,Ontario,2022-07-05,2022-07-08
ORD013785,CUST01388,Susan Wilson,susan.wilson73@hotmail.com,+1-522-740-1194,Alberta,Electronics,Health & Beauty Item 148,0,275.2,10,2024-06-20,2024-06-25,Shipped,REP028,2724.48,INVALID_QTY,CRITICAL,275.2,0.0,Alberta,2024-06-20,2024-06-25
ORD014671,CUST00359,Ana White,ana.white87@yahoo.com,+1-665-887-6080,New Brunswick,Food & Beverage,Clothing Item 030,11,174.42,10,2023-07-12,2023-07-18,Returned,REP043,1726.76,,,174.42,11.0,New Brunswick,2023-07-12,2023-07-18
ORD014036,CUST00463,David Lopez,david.lopez16@outlook.com,+1-842-764-5278,Manitoba,Toys,Clothing Item 150,12,130.11,5,2022-11-12,2022-11-14,Pending,REP014,1483.25,,,130.11,12.0,Manitoba,2022-11-12,2022-11-14
ORD011511,CUST01230,Barbara Chen,barbara.chen27@yahoo.com,+1-939-342-6612,Nova Scotia,Home & Garden,Sports Item 015,7,304.43,15,2023-03-24,2023-04-05,Shipped,REP017,1811.36,,,304.43,7.0,Nova Scotia,2023-03-24,2023-04-05
ORD011882,CUST01851,Jean Williams,jean.williams42@company.ca,+1-610-524-4421,British Columbia,Health & Beauty,Health & Beauty Item 041,17,251.05,0,2023-09-29,2023-10-11,Shipped,REP011,4267.85,,,251.05,17.0,British Columbia,2023-09-29,2023-10-11
ORD010651,CUST00702,Richard Anderson,richard.anderson78@outlook.com,+1-417-819-8802,Quebec,Books,Health & Beauty Item 010,18,82.09,15,2022-03-08,2022-03-14,Pending,REP041,1255.98,,,82.09,18.0,Quebec,2022-03-08,2022-03-14
ORD012968,CUST00585,Maria Wang,maria.wang79@gmail.com,+1-903-388-5768,Manitoba,Health & Beauty,Books Item 048,15,31.38,5,2024-01-13,2024-01-23,Shipped,REP020,447.16,,,31.38,15.0,Manitoba,2024-01-13,2024-01-23
ORD013295,CUST00778,Xin Lopez,xin.lopez77@hotmail.com,,Saskatchewan,Home & Garden,Health & Beauty Item 119,2,348.12,20,2023-07-24,2023-07-28,Returned,REP009,556.99,,,348.12,2.0,Saskatchewan,2023-07-24,2023-07-28
ORD010369,CUST00960,John Hernandez,john.hernandez13@outlook.com,+1-517-800-8625,New Brunswick,Sports,Sports Item 037,20,132.74,10,2024-04-01,2024-04-13,Cancelled,REP012,2389.32,,,132.74,20.0,New Brunswick,2024-04-01,2024-04-13
ORD012810,CUST00742,Maria Trivedi,maria.trivedi13@company.ca,+1-909-505-3270,Quebec,Electronics,Food & Beverage Item 049,13,232.9,5,2023-12-05,2023-12-13,Returned,REP042,2876.32,,,232.9,13.0,Quebec,2023-12-05,2023-12-13
ORD010118,CUST01014,Susan Johnson,susan.johnson77@outlook.com,+1-492-649-1133,Quebec,Food & Beverage,Home & Garden Item 068,12,383.11,10,2022-02-21,2022-02-26,Completed,REP026,4137.59,,,383.11,12.0,Quebec,2022-02-21,2022-02-26
ORD014041,CUST01985,Karen Chen,karen.chen90@hotmail.com,+1-894-791-2200,Nova Scotia,Books,Clothing Item 183,20,14.35,0,2022-04-01,2022-04-14,Shipped,REP018,287.0,,,14.35,20.0,Nova Scotia,2022-04-01,2022-04-14
ORD014639,CUST00517,Karen Miller,karen.miller67@gmail.com,+1-704-371-3304,Nova Scotia,Electronics,Clothing Item 115,12,35.19,15,2022-06-28,2022-07-08,Cancelled,REP023,358.94,,,35.19,12.0,Nova Scotia,2022-06-28,2022-07-08
ORD012216,CUST01595,Karen Jackson,karen.jackson79@yahoo.com,+1-270-784-7885,Ontario,Toys,Electronics Item 023,2,187.43,20,2024-06-27,2024-06-28,Pending,REP039,299.89,,,187.43,2.0,Ontario,2024-06-27,2024-06-28
ORD013774,CUST01488,William Kumar,william.kumar37@hotmail.com,+1-693-264-8269,New Brunswick,Home & Garden,Books Item 073,15 units,409.14,15,2023-12-12,2023-12-18,Completed,REP030,5216.54,INVALID_QTY,CRITICAL,409.14,,New Brunswick,2023-12-12,2023-12-18
ORD011613,CUST00225,  Ana Kumar  ,ana.kumar24@outlook.com,+1-919-492-5786,New Brunswick,Clothing,Food & Beverage Item 116,1,208.79,20,2022-03-23,2022-04-03,Pending,REP014,167.03,WHITESPACE,INFO,208.79,1.0,New Brunswick,2022-03-23,2022-04-03
ORD013103,CUST01532,Barbara Anderson,barbara.anderson23@hotmail.com,+1-220-661-9479,Nova Scotia,Electronics,Food & Beverage Item 173,19,68.52,5,2024-04-13,2024-04-25,Pending,REP027,1236.79,,,68.52,19.0,Nova Scotia,2024-04-13,2024-04-25
ORD010962,CUST00299,Karen Williams,karen.williams99@gmail.com,none,Manitoba,Health & Beauty,Toys Item 078,18,304.62,10,2023-12-23,2024-01-05,Cancelled,REP033,4934.84,,,304.62,18.0,Manitoba,2023-12-23,2024-01-05
ORD012510,CUST00164,Patricia Thomas,patricia.thomas71@hotmail.com,,Quebec,Clothing,Health & Beauty Item 131,14,32.96,15,2022-11-13,2022-11-22,Cancelled,REP026,392.22,,,32.96,14.0,Quebec,2022-11-13,2022-11-22
ORD013780,CUST01051,Marie Martinez,marie.martinez27@gmail.com,+1-397-199-9031,British Columbia,Books,Electronics Item 158,20,111.94,15,2023-11-08,2023-11-16,Shipped,REP006,1902.98,,,111.94,20.0,British Columbia,2023-11-08,2023-11-16
ORD013070,CUST01965,Mohammed Thomas,mohammed.thomas27@yahoo.com,+1-737-103-8550,British Columbia,Food & Beverage,Food & Beverage Item 001,19,338.53,0,2023-05-16,2023-05-28,Shipped,REP017,6432.07,,,338.53,19.0,British Columbia,2023-05-16,2023-05-28
ORD014773,CUST01794,  Thomas Harris  ,thomas.harris9@company.ca,+1-301-930-7281,Alberta,Electronics,Clothing Item 111,11,50.21,20,2022-06-22,2022-07-06,Completed,REP002,441.85,WHITESPACE,INFO,50.21,11.0,Alberta,2022-06-22,2022-07-06
ORD013567,CUST01174,Xin Martin,xin.martin80@gmail.com,+1-911-991-9207,Manitoba,Food & Beverage,Health & Beauty Item 108,3,235.36,20,2023-08-03,2023-08-04,Returned,REP024,564.86,,,235.36,3.0,Manitoba,2023-08-03,2023-08-04
ORD012415,CUST01824,Jean Wang,jean.wang50@outlook.com,+1-895-127-2663,Quebec,Food & Beverage,Health & Beauty Item 130,4,60.91,15,2022-08-09,2022-08-12,Cancelled,REP048,207.09,,,60.91,4.0,Quebec,2022-08-09,2022-08-12
ORD014797,CUST01959,Barbara White,barbara.white55@hotmail.com,+1-572-521-2993,Saskatchewan,Health & Beauty,Health & Beauty Item 033,8 units,172.32,10,2024-02-29,2024-03-03,Completed,REP031,1240.7,INVALID_QTY,CRITICAL,172.32,,Saskatchewan,2024-02-29,2024-03-03
ORD014368,CUST01443,Barbara Brown,barbara.brown69@company.ca,+1-323-906-9107,Saskatchewan,Food & Beverage,Clothing Item 011,19,177.92,5,2022-09-19,2022-09-26,Shipped,REP035,3211.46,,,177.92,19.0,Saskatchewan,2022-09-19,2022-09-26
ORD012185,,Marie Wilson,marie.wilson61@yahoo.com,+1-669-314-1907,Manitoba,Clothing,Toys Item 001,13,113.12,999,2024-04-10,2024-04-23,Completed,REP021,1323.5,NULL_CUSTOMER_ID|INVALID_DISCOUNT,CRITICAL,113.12,13.0,Manitoba,2024-04-10,2024-04-23
ORD014543,CUST00416,Joseph Johnson,joseph.johnson37@company.ca,+1-294-549-2256,Ont.,Electronics,Sports Item 168,11,409.26,0,2022-07-27,2022-08-01,Shipped,REP035,4501.86,,,409.26,11.0,Ontario,2022-07-27,2022-08-01
ORD012567,CUST01911,Jessica Harris,jessica.harris22@outlook.com,+1-235-247-6697,Manitoba,Sports,Clothing Item 102,8,289.4,10,2023-02-12,2023-02-15,Returned,REP020,2083.68,,,289.4,8.0,Manitoba,2023-02-12,2023-02-15
ORD012037,CUST00887,Richard Jackson,richard.jackson42@hotmail.com,+1-281-635-1470,British Columbia,Home & Garden,Toys Item 036,3,469.38,20,2022-08-26,2022-09-01,Returned,REP025,1126.51,,,469.38,3.0,British Columbia,2022-08-26,2022-09-01
ORD014395,CUST01881,William Thomas,william.thomas16@hotmail.com,+1-972-604-2740,British Columbia,Food & Beverage,Toys Item 035,6,433.83,0,2022-07-22,2022-07-24,Completed,REP026,2602.98,,,433.83,6.0,British Columbia,2022-07-22,2022-07-24
ORD010772,CUST00564,Lisa Wilson,,+1-607-144-5145,Manitoba,Electronics,Electronics Item 184,16,498.63,15,2022-02-04,2022-02-15,Cancelled,REP012,6781.37,NULL_EMAIL,CRITICAL,498.63,16.0,Manitoba,2022-02-04,2022-02-15
ORD011284,CUST00314,Richard Rodriguez,richard.rodriguez84@gmail.com,+1-862-778-8983,New Brunswick,Books,Clothing Item 120,9,98.22,0,2023-08-20,2023-07-27,Shipped,REP014,883.98,SHIP_BEFORE_ORDER,CRITICAL,98.22,9.0,New Brunswick,2023-08-20,2023-07-27
ORD014743,CUST00851,Carlos Patel,carlos.patel94@hotmail.com,+1-895-206-2935,Saskatchewan,Electronics,Home & Garden Item 002,6,326.46,0,2022-06-02,2022-06-13,Shipped,REP041,1958.76,,,326.46,6.0,Saskatchewan,2022-06-02,2022-06-13
ORD014883,CUST01097,Ana Brown,,+1-747-478-6055,Alberta,Food & Beverage,Home & Garden Item 164,15,478.14,10,2024-01-17,2024-01-31,Returned,REP047,6454.89,NULL_EMAIL,CRITICAL,478.14,15.0,Alberta,2024-01-17,2024-01-31
ORD012587,CUST01544,Marie Thompson,marie.thompson51@hotmail.com,+1-864-202-7519,Manitoba,Toys,Electronics Item 136,13,76.36,20,2023-08-07,2023-08-18,Shipped,REP013,794.14,,,76.36,13.0,Manitoba,2023-08-07,2023-08-18
ORD014715,CUST01874,Barbara Hernandez,barbara.hernandez47@outlook.com,(416) abc-1234,New Brunswick,Home & Garden,Food & Beverage Item 016,15,470.27,20,2023-08-21,2023-08-23,Shipped,REP005,5643.24,,,470.27,15.0,New Brunswick,2023-08-21,2023-08-23
ORD011414,CUST00010,Carlos Jones,carlos.jones62@gmail.com,+1-422-302-6963,Ontario,Books,Home & Garden Item 073,7,352.89,0,2023-02-02,2023-02-04,Returned,REP035,2470.23,,,352.89,7.0,Ontario,2023-02-02,2023-02-04
ORD011234,CUST01399,Jennifer Singh,jennifer.singh88@gmail.com,+1-680-405-7195,Ontario,Home & Garden,Sports Item 031,1,135.52,20,2022-04-02,2022-04-09,Shipped,REP005,108.42,,,135.52,1.0,Ontario,2022-04-02,2022-04-09
ORD012873,CUST01524,James Anderson,james.anderson45@company.ca,+1-357-386-1190,Manitoba,Health & Beauty,Health & Beauty Item 183,19,487.61,10,2024-01-29,2024-02-07,Cancelled,REP012,8338.13,,,487.61,19.0,Manitoba,2024-01-29,2024-02-07
ORD010435,CUST00136,Sarah Brown,sarah.brown39@gmail.com,+1-972-198-3028,Alberta,Sports,Home & Garden Item 172,12,19.48,5,2022-09-17,2022-09-18,Shipped,REP038,222.07,,,19.48,12.0,Alberta,2022-09-17,2022-09-18
ORD011674,CUST00211,Robert Harris,USER@@GMAIL.COM,+1-739-810-4345,New Brunswick,Clothing,Food & Beverage Item 024,4,186.08,-5,2024-03-20,2024-03-31,Cancelled,REP034,632.67,INVALID_EMAIL|INVALID_DISCOUNT,WARNING,186.08,4.0,New Brunswick,2024-03-20,2024-03-31
ORD010365,CUST01218,Barbara Johnson,barbara.johnson12@hotmail.com,+1-678-147-2689,Manitoba,Electronics,Books Item 164,7,163.84,5,2023-12-05,2023-12-19,Shipped,REP018,1089.54,,,163.84,7.0,Manitoba,2023-12-05,2023-12-19
ORD012820,CUST01988,  Joseph Harris  ,joseph.harris50@yahoo.com,+1-319-714-8959,Saskatchewan,Food & Beverage,Toys Item 162,5,161.47,10,2022-10-29,2022-11-05,Shipped,REP010,726.62,WHITESPACE,INFO,161.47,5.0,Saskatchewan,2022-10-29,2022-11-05
ORD010231,CUST00532,James Trivedi,james.trivedi54@outlook.com,+1-597-854-1578,Alberta,Toys,Sports Item 176,18,320.97,15,2023-05-25,2023-05-30,Shipped,REP033,4910.84,,,320.97,18.0,Alberta,2023-05-25,2023-05-30
