order_id,customer_id,customer_name,email,phone,province,category,product_name,quantity,unit_price,discount_pct,order_date,ship_date,status,sales_rep,revenue
ORD012374,CUST01917,Michael Jackson,michael.jackson69@hotmail.com,+1-340-541-9605,Saskatchewan,Clothing,Health & Beauty Item 152,15,99.66,15,2024-03-31,2024-04-11,Returned,REP047,1270.66
ORD013423,CUST00430,Michael Chen,michael.chen93@company.ca,+1-344-270-7194,Nova Scotia,Health & Beauty,Electronics Item 166,7,237.87,10,2022-07-02,2022-07-03,Cancelled,REP035,1498.58
ORD012750,CUST00738,Fatima Smith,fatima.smith48@hotmail.com,+1-462-732-5623,,Toys,Health & Beauty Item 083,5,188.25,5,2023-12-15,2023-12-17,Cancelled,REP017,894.19
ORD012208,CUST00916,Joseph Rodriguez,user.domain.com,+1-842-608-9079,Manitoba,Toys,Home & Garden Item 095,10,440.3,0,2022-12-04,2022-12-09,Pending,REP014,4403.0
ORD014765,CUST01262,Lisa Anderson,lisa.anderson81@outlook.com,+1-410-351-8774,Quebec,Clothing,Sports Item 082,4,434.3,0,2023-05-11,2023-05-25,Returned,REP030,1737.2
ORD014247,CUST01466,David Martinez,david.martinez91@outlook.com,+1-467-893-7475,New Brunswick,Books,Books Item 083,14,347.09,5,2023-11-28,2023-12-01,Pending,REP010,4616.3
ORD010383,CUST01757,Robert Singh,robert.singh33@gmail.com,+1-959-214-3860,British Columbia,Health & Beauty,Toys Item 045,9,392.35,5,2022-10-15,2022-10-20,Cancelled,REP012,3354.59
ORD010852,CUST01721,Carlos Thompson,carlos.thompson88@yahoo.com,+1-994-117-4255,Saskatchewan,Home & Garden,Electronics Item 137,12,272.03,20,2022-07-19,2022-07-22,Pending,REP024,2611.49
ORD011880,CUST01853,Jennifer Thomas,jennifer.thomas19@company.ca,+1-206-431-5056,New Brunswick,Food & Beverage,Books Item 034,12,169.85,-10,2022-12-25,2022-12-30,Cancelled,REP036,2038.2
ORD010370,CUST01763,Mohammed Kumar,mohammed.kumar42@outlook.com,+1-699-130-2070,New Brunswick,Clothing,Toys Item 123,15,423.65,10,2022-12-05,2022-12-18,Shipped,REP039,5719.28
ORD013274,CUST01948,Priya Brown,priya.brown89@hotmail.com,+1-894-417-5960,Manitoba,Books,Health & Beauty Item 153,5,6.94,10,2023-10-12,2023-10-24,Completed,REP024,31.23
ORD014458,CUST00689,Akash Garcia,,+1-511-897-2758,Manitoba,Toys,Electronics Item 134,20,23.9,15,2022-05-23,2022-05-29,Completed,REP015,406.3
ORD011105,CUST00650,Xin White,xin.white6@gmail.com,+1-835-372-3452,Quebec,Books,Clothing Item 010,12,92.78,15,2023-04-04,2023-04-18,Returned,REP034,946.36
ORD013246,CUST00023,Jessica Brown,jessica.brown41@hotmail.com,+1-446-331-8416,Ontario,Health & Beauty,Sports Item 098,16,43.72,15,2023-03-16,2023-03-30,Shipped,REP031,594.59
ORD012361,CUST00420,John Trivedi,john.trivedi92@yahoo.com,+1-790-990-9587,British Columbia,Clothing,Toys Item 145,1,12.08,0,2022-06-14,2022-06-17,Pending,REP009,12.08
ORD014149,CUST01861,Michael Chen,michael.chen80@hotmail.com,+1-264-991-8259,Saskatchewan,Clothing,Electronics Item 173,1,226.94,10,2022-09-08,2022-09-15,Cancelled,REP024,204.25
ORD011336,CUST01308,Sarah Davis,sarah.davis28@hotmail.com,+1-990-244-5875,New Brunswick,Books,Clothing Item 119,4,181.42,10,2024-02-23,2024-02-29,Returned,REP030,653.11
ORD012189,CUST00236,Priya Lopez,priya.lopez51@hotmail.com,+1-730-368-8560,New Brunswick,Health & Beauty,Sports Item 133,7,497.94,0,2023-09-03,2023-09-09,Cancelled,REP006,3485.58
ORD014733,CUST01601,Robert Harris,robert.harris11@hotmail.com,+1-225-810-7263,Saskatchewan,Electronics,Toys Item 140,1,414.81,20,2022-12-24,2023-01-02,Shipped,REP014,331.85
ORD012470,CUST00621,William Williams,,+1-584-607-9820,Saskatchewan,Toys,Books Item 127,1,394.79,20,2023-01-15,2023-01-18,Returned,REP031,315.83
ORD013545,CUST00746,Maria Wilson,maria.wilson12@gmail.com,+1-402-744-1717,Alberta,Electronics,Health & Beauty Item 199,13,430.17,0,2022-04-17,2022-04-27,Cancelled,REP001,5592.21
ORD014201,CUST01485,Richard Miller,richard.miller85@outlook.com,+1-986-871-5715,Quebec,Health & Beauty,Electronics Item 014,2,114.27,15,2022-04-04,2022-04-11,Returned,REP002,194.26
ORD014996,CUST00569,Jessica Martin,jessica.martin68@company.ca,+1-834-503-2949,Saskatchewan,Clothing,Food & Beverage Item 004,1,280.49,10,2022-10-17,2022-10-29,Shipped,REP014,252.44
ORD011171,CUST99277,Mohammed Kumar,mohammed.kumar18@hotmail.com,+1-827-168-7392,,Clothing,Clothing Item 046,9,356.02,0,2023-05-01,2023-05-06,Completed,REP024,3204.18
ORD014128,CUST01873,Charles Martin,charles.martin7@hotmail.com,phone number,Ontario,Sports,Health & Beauty Item 073,10,367.09,15,2022-02-07,2022-02-14,Completed,REP037,3120.26
ORD014089,CUST00797,Joseph Jackson,joseph.jackson51@yahoo.com,+1-582-785-7069,New Brunswick,Health & Beauty,Books Item 077,4,53.08,20,2024-03-21,2024-03-22,Shipped,REP033,169.86
ORD011422,CUST00608,Wei Garcia,wei.garcia10@hotmail.com,+1-715-966-6313,New Brunswick,Home & Garden,Food & Beverage Item 013,6,283.5,10,2024-06-28,2024-07-06,Shipped,REP050,1530.9
ORD012492,CUST01719,Ana Thomas,ana.thomas45@yahoo.com,+1-720-270-3193,Nova Scotia,Clothing,Toys Item 169,9,355.68,20,2023-03-28,2023-04-04,Completed,REP009,2560.9
ORD012822,CUST01585,Priya Smith,priya.smith34@gmail.com,+1-433-629-3681,New Brunswick,Sports,Food & Beverage Item 172,18,265.18,5,2022-04-12,2022-04-18,Returned,REP009,4534.58
ORD014606,CUST00937,Ana Lee,ana.lee31@hotmail.com,+1-434-184-1334,Saskatchewan,Health & Beauty,Sports Item 071,13,311.25,20,2022-09-14,2022-09-15,Cancelled,REP046,3237.0
ORD011464,CUST01027,Wei Anderson,wei.anderson50@company.ca,+1-461-559-1176,British Columbia,Toys,Books Item 198,18,188.01,5,2024-03-26,2024-03-30,Cancelled,REP049,3214.97
ORD010874,CUST01501,Thomas White,thomas.white25@yahoo.com,+1-815-892-3938,British Columbia,Electronics,Health & Beauty Item 187,4,169.24,0,2024-01-18,2024-01-21,Cancelled,REP037,676.96
ORD012297,,Carlos White,carlos.white75@hotmail.com,+1-889-950-1431,Ontario,Sports,Clothing Item 131,1,125.51,15,2024-01-20,2024-02-02,Shipped,REP036,106.68
ORD012970,CUST01252,John Lopez,john.lopez16@hotmail.com,+1-590-916-1119,Alberta,Health & Beauty,Home & Garden Item 144,1,118.05,15,2023-09-21,2023-09-25,Returned,REP039,100.34
ORD014475,CUST01115,Carlos Singh,carlos.singh26@yahoo.com,+1-968-684-3421,Manitoba,Electronics,Clothing Item 030,13,90.54,20,2024-02-03,2024-02-14,Completed,REP006,941.62
ORD011251,CUST00052,Thomas Kumar,thomas.kumar20@outlook.com,+1-898-282-3097,Quebec,Books,Home & Garden Item 082,15,332.97,5,2022-02-16,2022-02-17,Completed,REP028,4744.82
ORD010840,CUST00230,Susan Martin,susan.martin59@gmail.com,+1-207-489-7881,Nova Scotia,Clothing,Toys Item 093,10,419.08,15,2022-09-19,2022-09-28,Shipped,REP015,3562.18
ORD014961,CUST00940,Richard Chen,richard.chen75@yahoo.com,+1-794-987-2299,Ontario,Toys,Clothing Item 091,1,372.01,0,2022-02-25,2022-03-10,Completed,REP034,372.01
ORD010204,CUST00859,John Wilson,john.wilson26@company.ca,+1-455-745-9907,Ontario,Food & Beverage,Toys Item 123,18,391.81,10,2023-01-28,2023-01-31,Returned,REP033,6347.32
ORD011641,CUST00578,Xin Martinez,xin.martinez87@yahoo.com,+1-446-861-3307,Manitoba,Home & Garden,Sports Item 078,17,7.36,0,2022-01-10,2022-01-19,Shipped,REP006,125.12
ORD012014,CUST01403,Wei Wilson,wei.wilson47@yahoo.com,+1-582-788-5424,Quebec,Food & Beverage,Electronics Item 022,19,303.95,20,2022-05-17,2022-05-26,Returned,REP044,4620.04
ORD010905,CUST00748,Jean Patel,jean.patel33@yahoo.com,+1-725-386-9526,Ontario,Health & Beauty,Toys Item 043,2,326.46,10,2023-03-04,2023-03-07,Shipped,REP029,587.63
ORD010631,CUST00365,Jean Johnson,jean.johnson55@company.ca,+1-542-714-3971,Nova Scotia,Home & Garden,Books Item 160,10,177.45,0,2023-09-12,2023-09-15,Shipped,REP032,1774.5
ORD013299,CUST01290,Patricia Lee,patricia.lee85@gmail.com,+1-322-838-4776,Alberta,Health & Beauty,Toys Item 172,6,108.19,0,2023-06-13,2023-06-15,Shipped,REP016,649.14
ORD010162,CUST01982,Fatima Chen,fatima.chen74@yahoo.com,+1-533-485-5592,Nova Scotia,Toys,Clothing Item 145,7,298.15,20,2023-10-11,2023-10-19,Pending,REP044,1669.64
ORD014047,CUST01484,Ana Brown,ana.brown80@outlook.com,+1-523-526-5617,Saskatchewan,Toys,Sports Item 154,6,262.87,0,2024-01-26,2024-02-02,Pending,REP018,1577.22
ORD013049,CUST01138,Michael Rodriguez,USER@@GMAIL.COM,+1-713-969-8867,Nova Scotia,Toys,Health & Beauty Item 093,12,176.79,10,2024-04-25,2024-05-02,Returned,REP027,1909.33
ORD014634,CUST01564,David Johnson,david.johnson31@gmail.com,+1-383-769-1110,Ontario,Food & Beverage,Food & Beverage Item 089,6,98.41,0,2023-02-20,2023-02-26,Shipped,REP009,590.46
ORD010617,CUST00179,William Miller,william.miller14@yahoo.com,,Ontario,Sports,Sports Item 181,15,463.12,0,2023-08-22,2023-08-29,Returned,REP040,6946.8
ORD010875,CUST00835,Mohammed Kumar,mohammed.kumar49@outlook.com,+1-341-967-6624,British Columbia,Clothing,Books Item 091,6,355.1,10,2023-02-01,2023-02-14,Cancelled,REP006,1917.54
ORD011431,CUST01652,James Miller,james.miller23@yahoo.com,+1-230-284-7770,Ontario,Clothing,Books Item 048,13,137.98,0,2023-08-22,2023-09-05,Completed,REP028,1793.74
ORD010547,CUST00352,Maria Thomas,maria.thomas42@outlook.com,+1-600-260-2814,British Columbia,Food & Beverage,Health & Beauty Item 191,3,197.55,5,2023-06-15,2023-06-16,Pending,REP014,563.02
ORD013979,CUST00625,Jessica Lopez,jessica.lopez92@outlook.com,+1-894-941-9038,Alberta,Home & Garden,Sports Item 126,6,131.58,20,2023-10-04,2023-10-16,Pending,REP039,631.58
ORD014685,CUST00300,Patricia Wang,patricia.wang7@hotmail.com,+1-747-345-6276,Saskatchewan,Health & Beauty,Electronics Item 179,18,115.56,5,2022-01-05,2022-01-08,Cancelled,REP012,1976.08
ORD014354,CUST01346,Jean Jackson,jean.jackson47@gmail.com,+1-259-889-2622,New Brunswick,Clothing,Toys Item 063,15,78.9,0,2022-03-19,2022-03-20,Cancelled,REP031,1183.5
ORD013558,CUST01233,Robert Kumar,robert.kumar73@gmail.com,+1-477-500-4160,Nova Scotia,Clothing,Clothing Item 133,7,385.34,15,2023-04-18,2023-04-30,Shipped,REP034,2292.77
ORD014941,CUST01183,Joseph Brown,joseph.brown20@yahoo.com,,Alberta,Books,Home & Garden Item 138,9,404.0,10,2023-05-13,2023-05-24,Shipped,REP049,3272.4
ORD012638,CUST01032,Charles Jackson,charles.jackson24@gmail.com,+1-808-513-1001,New Brunswick,Health & Beauty,Toys Item 163,16,254.6,20,2024-04-10,2024-04-13,Pending,REP050,3258.88
ORD014370,CUST01928,Wei Davis,wei.davis94@hotmail.com,+1-687-445-1221,Quebec,Health & Beauty,Sports Item 092,14,99.77,15,2023-12-01,2023-12-05,Shipped,REP003,1187.26
ORD011861,CUST00359,Joseph Smith,joseph.smith16@hotmail.com,+1-452-168-5079,Nova Scotia,Home & Garden,Toys Item 044,13,398.97,5,2023-04-19,2023-04-24,Pending,REP008,4927.28
ORD010640,CUST00434,Thomas Jackson,thomas.jackson52@company.ca,+1-257-324-7427,British Columbia,Clothing,Health & Beauty Item 123,11,328.09,15,2022-05-09,2022-05-21,Cancelled,REP011,3067.64
ORD013185,CUST00163,Maria Hernandez,maria.hernandez45@outlook.com,+1-786-621-2377,Saskatchewan,Toys,Toys Item 024,18,159.43,10,2023-01-17,2023-01-27,Shipped,REP011,2582.77
ORD010637,CUST01192,Maria Chen,maria.chen10@outlook.com,+1-808-991-3591,Ontario,Home & Garden,Toys Item 037,3,126.3,0,2022-04-19,2022-04-30,Returned,REP027,378.9
ORD013747,CUST01249,Akash Anderson,akash.anderson19@yahoo.com,+1-385-274-2981,British Columbia,Clothing,Food & Beverage Item 160,1,106.38,10,2022-07-27,2022-07-28,Returned,REP014,95.74
ORD013686,CUST00260,Thomas Lopez,thomas.lopez34@outlook.com,+1-679-545-1318,Ontario,Books,Home & Garden Item 089,20,224.66,15,2022-09-30,2022-10-05,Shipped,REP032,3819.22
ORD012308,CUST00644,James White,@domain.com,+1-208-243-1893,New Brunswick,Clothing,Toys Item 051,15,281.67,10,2022-08-22,2022-08-31,Pending,REP004,3802.54
ORD013184,CUST01113,Thomas Trivedi,thomas.trivedi30@outlook.com,+1-356-439-8300,New Brunswick,Home & Garden,Clothing Item 007,17,247.78,15,2022-03-12,2022-03-19,Shipped,REP008,3580.42
ORD012096,CUST00916,Fatima Patel,fatima.patel6@yahoo.com,+1-699-632-1995,Nova Scotia,Food & Beverage,Sports Item 043,2,251.86,0,2024-05-13,2024-05-14,Returned,REP033,503.72
ORD012640,CUST00668,Charles Martin,user.domain.com,+1-972-156-5789,Manitoba,Toys,Electronics Item 114,5,302.3,5,2023-05-31,2023-06-13,Returned,REP047,1435.92
ORD013279,CUST00357,Carlos Lee,carlos.lee16@yahoo.com,+1-700-392-7846,British Columbia,Clothing,Sports Item 055,10,185.39,10,2023-09-30,2023-10-10,Returned,REP012,1668.51
ORD013916,CUST01455,Linda Kumar,linda.kumar23@outlook.com,+1-430-599-5367,Ontario,Books,Books Item 128,3,269.4,0,2023-06-13,2023-06-22,Pending,REP010,808.2
ORD013707,CUST00839,Ana Smith,notanemail,+1-565-573-8751,Nova Scotia,Toys,Books Item 055,19,179.49,20,2023-05-19,2023-06-01,Pending,REP036,2728.25
ORD010921,CUST01849,David Chen,david.chen41@outlook.com,+1-487-668-6582,Saskatchewan,Sports,Home & Garden Item 083,19,485.71,5,2022-08-28,2022-09-11,Returned,REP040,8767.07
ORD010546,CUST00364,Jennifer Brown,jennifer.brown5@company.ca,,Alberta,Clothing,Food & Beverage Item 073,7,120.35,20,2023-11-23,2023-12-02,Completed,REP030,673.96
ORD013908,CUST01415,Karen Thompson,karen.thompson50@company.ca,+1-681-399-5769,Alberta,Sports,Health & Beauty Item 053,4,487.46,0,2024-04-29,2024-05-02,Pending,REP039,1949.84
ORD011900,CUST01800,Jessica Patel,jessica.patel2@gmail.com,+1-734-372-3062,Alberta,Sports,Toys Item 157,17,492.6,10,2024-03-17,2024-03-18,Cancelled,REP020,7536.78
ORD012028,CUST00792,Karen Wilson,user@.com,+1-378-697-5061,New Brunswick,Clothing,Health & Beauty Item 185,18,459.83,15,2023-04-03,2023-04-08,Pending,REP006,7035.4
ORD012301,CUST00135,Barbara Hernandez,barbara.hernandez2@hotmail.com,+1-313-304-2998,Alberta,Toys,Toys Item 086,15,287.76,5,2023-02-09,2023-02-10,Completed,REP047,4100.58
ORD011885,CUST01344,Priya Garcia,priya.garcia97@gmail.com,+1-284-840-9013,Saskatchewan,Books,Toys Item 070,3,202.18,20,2024-01-19,2024-01-31,Cancelled,REP040,485.23
ORD011642,CUST00227,Joseph Chen,joseph.chen93@hotmail.com,+1-550-352-7526,Quebec,Toys,Toys Item 081,15,144.49,20,2022-05-10,2022-05-15,Completed,REP025,1733.88
ORD013739,CUST00198,Priya Martin,priya.martin76@hotmail.com,+1-332-293-9202,Ontario,Home & Garden,Clothing Item 045,9,164.45,20,2023-08-06,2023-08-13,Pending,REP017,1184.04
ORD014956,,Linda Thomas,linda.thomas78@hotmail.com,+1-400-711-8357,British Columbia,Electronics,Toys Item 106,1,6.53,15,2022-11-27,2022-12-03,Shipped,REP009,5.55
ORD014899,CUST00649,Lisa Thompson,lisa.thompson42@hotmail.com,+1-646-204-4170,Nova Scotia,Electronics,Books Item 121,11,456.08,0,2024-05-20,2024-05-22,Completed,REP019,5016.88
ORD013796,CUST00632,Ana Harris,ana.harris11@gmail.com,+1-943-944-6271,Nova Scotia,Toys,Home & Garden Item 122,15,30.38,0,2023-12-24,2023-12-30,Shipped,REP025,455.7
ORD010836,CUST01091,Charles Kumar,charles.kumar59@yahoo.com,+1-988-941-6810,British Columbia,Sports,Home & Garden Item 053,10,94.89,0,2024-02-26,2024-03-03,Returned,REP039,948.9
ORD010601,CUST01449,Marie Wang,marie.wang32@company.ca,416.123.,British Columbia,Health & Beauty,Toys Item 120,17,146.98,15,2023-10-17,2023-10-23,Returned,REP046,2123.86
ORD012184,CUST00443,James Thomas,user.domain.com,+1-580-512-4088,British Columbia,Clothing,Sports Item 105,20,192.99,20,2022-08-24,2022-09-02,Completed,REP045,3087.84
ORD014266,CUST00029,Susan Taylor,susan.taylor19@outlook.com,+1-968-194-8021,Nova Scotia,Books,Toys Item 176,2,54.64,15,2022-02-16,2022-02-21,Pending,REP011,92.89
ORD014441,CUST00255,Akash Trivedi,user.domain.com,+1-443-409-3825,Quebec,Electronics,Books Item 061,20,270.59,20,2022-06-04,2022-06-10,Returned,REP013,4329.44
ORD011582,CUST00523,Jean Johnson,jean.johnson72@yahoo.com,1234567,Manitoba,Electronics,Home & Garden Item 152,5,270.33,10,2023-12-24,2024-01-03,Pending,REP013,1216.48
ORD014400,CUST01458,Susan Smith,susan.smith30@yahoo.com,+1-616-522-9509,Manitoba,Books,Home & Garden Item 127,18,106.76,15,2024-04-13,2024-04-24,Cancelled,REP018,1633.43
ORD013050,CUST00738,Karen Anderson,karen.anderson4@outlook.com,+1-980-493-5380,,Home & Garden,Food & Beverage Item 080,17,239.12,5,2023-01-29,2023-02-07,Completed,REP004,3861.79
ORD014130,CUST01359,John Lopez,john.lopez49@hotmail.com,+1-811-235-1163,New Brunswick,Electronics,Sports Item 133,8,425.14,10,2022-08-25,2022-09-01,Pending,REP030,3061.01
ORD011070,CUST01646,Charles Patel,charles.patel38@hotmail.com,+1-787-286-1258,New Brunswick,Books,Home & Garden Item 104,20,354.55,20,2023-12-26,2023-12-28,Cancelled,REP050,5672.8
ORD011775,CUST00938,James White,user.domain.com,+1-643-698-1843,Quebec,Books,Health & Beauty Item 022,3,18.03,5,2023-12-19,2023-12-21,Returned,REP017,51.39
ORD014955,CUST00974,Barbara Brown,barbara.brown53@yahoo.com,+1-723-518-2448,Ontario,Toys,Books Item 003,8,443.75,5,2023-01-09,2023-01-11,Pending,REP023,3372.5
ORD011283,CUST00039,Jessica Miller,jessica.miller39@yahoo.com,+1-879-561-7810,Nova Scotia,Electronics,Electronics Item 142,11,356.82,5,2023-11-03,2023-11-05,Returned,REP018,3728.77
ORD013252,CUST01044,Priya Wang,priya.wang43@hotmail.com,+1-364-619-9566,British Columbia,Sports,Clothing Item 054,5,310.78,15,2022-02-27,2022-03-03,Cancelled,REP033,1320.81
ORD013491,CUST01138,Linda Jones,linda.jones46@hotmail.com,,British Columbia,Food & Beverage,Sports Item 161,5,209.17,5,2022-07-15,2022-07-18,Completed,REP019,993.56
ORD011836,CUST01347,Wei White,wei.white64@gmail.com,+1-544-980-7726,British Columbia,Home & Garden,Electronics Item 150,9,385.0,0,2023-07-04,2023-07-12,Cancelled,REP026,3465.0
ORD014374,CUST00128,Marie White,marie.white67@hotmail.com,+1-451-366-8640,Saskatchewan,Toys,Electronics Item 192,15,152.29,20,2023-09-12,2023-09-13,Completed,REP017,1827.48
ORD011019,,John Kumar,john.kumar7@yahoo.com,+1-270-196-1065,Quebec,Health & Beauty,Electronics Item 121,12,205.96,0,2022-12-08,2022-12-13,Shipped,REP011,2471.52
ORD014232,CUST00960,Ana Rodriguez,ana.rodriguez36@outlook.com,+1-648-928-5108,Alberta,Sports,Books Item 002,19,354.9,15,2022-02-05,2022-02-13,Completed,REP021,5731.63
ORD011326,CUST00800,Maria Kumar,maria.kumar98@outlook.com,+1-304-706-6830,Alberta,Electronics,Toys Item 100,10,53.06,10,2022-12-20,2023-01-01,Returned,REP013,477.54
ORD010475,CUST01941,Akash Singh,akash.singh94@company.ca,+1-332-316-1797,Manitoba,Toys,Electronics Item 191,3,275.84,20,2023-04-09,2023-04-15,Cancelled,REP006,662.02
ORD014466,CUST00278,Jessica Martinez,jessica.martinez65@gmail.com,+1-379-491-2789,Manitoba,Home & Garden,Home & Garden Item 135,10,252.07,15,2024-03-31,2024-04-14,Returned,REP032,2142.59
ORD011651,CUST01716,Barbara Harris,barbara.harris32@outlook.com,+1-213-901-2937,Manitoba,Toys,Sports Item 174,20,351.15,0,2024-01-22,2024-01-27,Completed,REP043,7023.0
ORD014788,CUST00348,Sarah Trivedi,sarah.trivedi4@outlook.com,+1-564-256-1822,Ontario,Home & Garden,Toys Item 092,0,299.03,0,2022-07-07,2022-07-08,Returned,REP028,3887.39
ORD014419,CUST00437,Michael Martinez,michael.martinez26@outlook.com,+1-889-461-7093,New Brunswick,Sports,Health & Beauty Item 139,11,50.72,20,2022-09-17,2022-09-26,Pending,REP005,446.34
ORD012780,CUST01579,Priya Thompson,priya.thompson23@outlook.com,,Ontario,Books,Home & Garden Item 066,3,208.44,20,2023-11-05,2023-11-12,Returned,REP008,500.26
ORD013010,CUST00124,Barbara Taylor,barbara.taylor51@hotmail.com,+1-897-948-8609,New Brunswick,Home & Garden,Clothing Item 026,5,225.38,15,2023-12-20,2023-12-24,Returned,REP007,957.86
ORD012751,CUST00552,Marie Wilson,marie.wilson46@hotmail.com,+1-950-444-8756,Nova Scotia,Food & Beverage,Sports Item 062,11,346.47,5,2024-02-04,2024-02-13,Completed,REP046,3620.61
ORD011373,CUST01976,Charles Garcia,charles.garcia9@outlook.com,+1-206-565-5207,Manitoba,Sports,Food & Beverage Item 014,5,413.4,10,2023-07-15,2023-07-28,Shipped,REP009,1860.3
ORD010739,CUST01946,Maria Williams,maria.williams58@outlook.com,,Manitoba,Health & Beauty,Home & Garden Item 188,6,363.24,20,2024-01-27,2024-02-02,Returned,REP006,1743.55
ORD013856,CUST01544,Lisa Davis,lisa.davis44@yahoo.com,+1-827-148-9507,Alberta,Clothing,Clothing Item 180,13,345.76,20,2023-04-30,2023-05-04,Cancelled,REP029,3595.9
ORD012596,CUST00506,Karen Davis,karen.davis95@outlook.com,+1-771-277-7459,Ontario,Clothing,Health & Beauty Item 121,16,393.99,10,2023-06-06,2023-06-11,Pending,REP013,5673.46
ORD010867,CUST01168,Carlos Martinez,carlos.martinez11@hotmail.com,+1-430-553-1668,Alberta,Home & Garden,Books Item 007,0,116.11,5,2022-10-28,2022-11-07,Pending,REP015,1764.87
ORD011140,CUST01641,William Martin,william.martin52@yahoo.com,+1-316-820-4220,Ontario,Electronics,Food & Beverage Item 047,12,268.19,20,2022-11-04,2022-11-08,Shipped,REP029,2574.62
ORD010997,CUST01829,Charles Williams,charles.williams40@hotmail.com,+1-302-139-2349,Ontario,Electronics,Sports Item 044,13,412.97,15,2022-02-11,2022-02-14,Completed,REP018,4563.32
ORD011337,CUST01846,Michael Wilson,michael.wilson78@yahoo.com,+1-237-441-4790,New Brunswick,Electronics,Sports Item 050,4,267.28,15,2022-10-24,2022-11-07,Completed,REP005,908.75
ORD010541,CUST00563,Carlos Rodriguez,carlos.rodriguez25@company.ca,+1-341-975-9898,Manitoba,Electronics,Books Item 073,12,392.65,15,2023-12-01,2023-12-15,Cancelled,REP038,4005.03
ORD011132,CUST01126,William Miller,,+1-575-496-6028,British Columbia,Sports,Electronics Item 067,3,444.61,5,2023-03-11,2023-03-17,Completed,REP010,1267.14
ORD012890,CUST01058,John Jackson,john.jackson94@outlook.com,+1-215-413-4039,New Brunswick,Toys,Health & Beauty Item 028,2,126.51,5,2022-05-30,2022-06-09,Completed,REP024,240.37
